cycle_days,rebalance_date,XRP,BTC,ETH,SOL,DOGE,AERGO,ADA,AUCTION,ONDO,SUI,VIRTUAL,ARDR,MOVE,AWE,XLM,AXS,SNT,QTUM,ANIME,PUNDIX,ARK,ENS,LINK,CRO,HBAR,VANA,SEI,STRAX,KNC,ME,SHIB,CBK,AQT,SAFE,GLM,PEPE,BONK,WAVES,MASK,ATH,TOKAMAK,CARV,MEW,MNT,PYTH,SONIC,GAS,AKT,BIGTIME,DRIFT
14,2025-10-25,0.0497086977005737,0.25,0.05321795284553124,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,0.12477505321938281,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,0.014666788154429528,2.1684043449706144e-18,2.1684043449706144e-18,0.0179357147177095,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,0.10777310096081699,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,0.14265992998749383,0.09507468532179368,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,0.031177573301775664,2.1684043449706144e-18,2.1684043449706144e-18,0.11301050379049321,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18,2.1684043449706144e-18
14,2025-11-08,3.469446951953614e-18,0.25,0.12022457315821984,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.033208378284994525,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.11289682331333524,3.469446951953614e-18,3.469446951953614e-18,0.03121594526051826,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.07186432140478886,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.14569830092790953,0.1110517694776169,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.015825540998864962,3.469446951953614e-18,3.469446951953614e-18,0.10801434717375194,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
14,2025-11-22,3.4694469519528253e-18,0.25,0.005275458244306145,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.06757552078766846,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.10000522209642959,3.4694469519528253e-18,0.0031326258310681782,0.025948831351719503,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.02038286027102893,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,0.18736658823507255,0.1277505745345583,3.4694469519528253e-18,0.030784659292132262,3.4694469519528253e-18,3.4694469519528253e-18,0.018448190094082658,3.4694469519528253e-18,3.4694469519528253e-18,0.16332946926193354,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18,3.4694469519528253e-18
14,2025-12-06,0.008995306155530501,0.25,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.010086421164152563,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.04990045380590659,1.1564823173176084e-18,0.011926215070120627,1.1564823173176084e-18,1.1564823173176084e-18,0.05990888495941167,1.1564823173176084e-18,1.1564823173176084e-18,0.030811689332316594,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.03177490029967381,0.0872277969423582,1.1564823173176084e-18,0.006189620755995857,0.1547797675444303,0.1283700409892108,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.025386042061758294,1.1564823173176084e-18,1.1564823173176084e-18,0.14464286091913434,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18
14,2025-12-20,3.469446951953614e-18,0.25,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.005462143710339868,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.10981915566018575,3.469446951953614e-18,0.021839171806635152,3.469446951953614e-18,3.469446951953614e-18,0.07348624442569698,3.469446951953614e-18,3.469446951953614e-18,0.06360163983218016,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.014224068078936732,3.469446951953614e-18,3.469446951953614e-18,0.12679306932156204,3.469446951953614e-18,3.469446951953614e-18,0.11401528270631657,0.04108205791168901,3.469446951953614e-18,0.04613294083330874,3.469446951953614e-18,3.469446951953614e-18,0.03110374853881556,3.469446951953614e-18,3.469446951953614e-18,0.09991342419989842,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0025270529744351143,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
14,2026-01-03,0.009565702064259305,0.25,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,0.07322449318147457,2.6020852139652106e-18,0.025630931621264938,2.6020852139652106e-18,2.6020852139652106e-18,0.04801129024205262,2.6020852139652106e-18,2.6020852139652106e-18,0.03556195123681702,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18,0.025186173778775234,2.6020852139652106e-18,0.04575923568723226,2.6020852139652106e-18,0.018028446759632822,0.08905039929559305,2.6020852139652106e-18,2.6020852139652106e-18,0.08779798845752199,0.013848505331316253,2.6020852139652106e-18,0.03804613949994668,2.6020852139652106e-18,2.6020852139652106e-18,0.037613064933957364,2.6020852139652106e-18,2.6020852139652106e-18,0.1637582130136267,0.01100640980855756,2.6020852139652106e-18,0.013085778565928421,2.6020852139652106e-18,0.0027259278871150845,0.012099348634928168,2.6020852139652106e-18,2.6020852139652106e-18,2.6020852139652106e-18
14,2026-01-17,1.1564823173176084e-18,0.25,0.13013890580761078,1.1564823173176084e-18,1.1564823173176084e-18,0.005071753977949806,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.07327073698590392,1.1564823173176084e-18,0.019325575875296548,1.1564823173176084e-18,1.1564823173176084e-18,0.03319969237727691,1.1564823173176084e-18,0.005376104533768669,0.042554263119328396,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.0096907237152249,1.1564823173176084e-18,0.027692927422745768,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,0.08856938365596606,1.1564823173176084e-18,1.1564823173176084e-18,0.034543486181915106,1.1564823173176084e-18,1.1564823173176084e-18,0.08058283316704104,1.1564823173176084e-18,1.1564823173176084e-18,0.16103291504708925,0.026198465225909254,1.1564823173176084e-18,0.012752232906973684,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18,1.1564823173176084e-18
14,2026-01-31,1.7347234759764127e-18,0.25,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.009189763660971679,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.09110498946287662,1.7347234759764127e-18,0.08272658193339286,1.7347234759764127e-18,1.7347234759764127e-18,0.062001218507811644,1.7347234759764127e-18,1.7347234759764127e-18,0.03383064730758022,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.03822356206823913,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18,0.025635606896020083,1.7347234759764127e-18,1.7347234759764127e-18,0.11872129532297217,1.7347234759764127e-18,1.7347234759764127e-18,0.046260401572714216,1.7347234759764127e-18,1.7347234759764127e-18,0.10155173537307721,1.7347234759764127e-18,1.7347234759764127e-18,0.11236697782921644,1.7347234759764127e-18,1.7347234759764127e-18,0.026751336023251922,1.7347234759764127e-18,1.7347234759764127e-18,0.001635884041875887,1.7347234759764127e-18,1.7347234759764127e-18,1.7347234759764127e-18
14,2026-02-14,2.3129646346356113e-18,0.25,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.03955502438688837,2.3129646346356113e-18,0.029688091293514872,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.021062675146245095,2.3129646346356113e-18,0.07452519276128157,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.022657348598071107,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.0343559957130501,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.005290681895115439,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,0.03799883236446735,2.3129646346356113e-18,2.3129646346356113e-18,0.05983624434608051,2.3129646346356113e-18,2.3129646346356113e-18,0.05580546526796853,2.3129646346356113e-18,2.3129646346356113e-18,0.13463749312439557,2.3129646346356113e-18,2.3129646346356113e-18,0.22983842490843395,2.3129646346356113e-18,0.004748530194487637,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18,2.3129646346356113e-18
14,2026-02-28,5.637851296924623e-18,0.25,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,0.06677968157803926,5.637851296924623e-18,0.02485796841043688,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,0.01877456108579713,5.637851296924623e-18,0.028366779084176827,5.637851296924623e-18,5.637851296924623e-18,0.02639760199567942,5.637851296924623e-18,5.637851296924623e-18,0.02715534654451097,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,0.058165997935056724,5.637851296924623e-18,0.006258113572570889,5.637851296924623e-18,0.03560804807767534,0.02132810013617353,5.637851296924623e-18,5.637851296924623e-18,0.08230435432430701,0.015558160119543517,5.637851296924623e-18,0.016410329151806513,5.637851296924623e-18,5.637851296924623e-18,0.006230111536336673,5.637851296924623e-18,5.637851296924623e-18,0.10290013359513371,5.637851296924623e-18,5.637851296924623e-18,0.20489015734635105,5.637851296924623e-18,0.00801455550640459,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18,5.637851296924623e-18
14,2026-03-14,2.89120579329439e-18,0.070505373185916,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.08203970666387465,2.89120579329439e-18,0.02754148573255178,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.03267862780672859,2.89120579329439e-18,0.04296082437645331,2.89120579329439e-18,2.89120579329439e-18,0.020422896673329232,2.89120579329439e-18,2.89120579329439e-18,0.03759690937325873,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.0503434055071492,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.04338736698344704,0.01715372669940984,2.89120579329439e-18,2.89120579329439e-18,0.10397241577640419,0.04310988581744178,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,0.06346143701394141,2.89120579329439e-18,2.89120579329439e-18,0.1435274744728012,0.015080272032480276,2.89120579329439e-18,0.2062181918848128,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18,2.89120579329439e-18
14,2026-03-28,2.6020852139649364e-18,0.16315863218204393,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.09901874427925732,2.6020852139649364e-18,0.025896173511217358,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.048005893123095035,2.6020852139649364e-18,0.06278572327455594,2.6020852139649364e-18,2.6020852139649364e-18,0.010135956031200079,2.6020852139649364e-18,0.008807676774067274,0.038491505507412406,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.0446667782550919,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.024194521688405194,0.0015081514807713994,2.6020852139649364e-18,2.6020852139649364e-18,0.0948968785075899,0.04448245968486191,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,0.08544054724580818,2.6020852139649364e-18,2.6020852139649364e-18,0.1494561038163416,0.0071123634211571465,2.6020852139649364e-18,0.09194189121712355,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18,2.6020852139649364e-18
