strategy,rebalance_policy,cycle_days,date,interval,return,equity
minimum_variance,daily_rebalance_to_target,7,2025-12-05,121,-0.0011631509977938683,0.8890424956891313
minimum_variance,daily_rebalance_to_target,7,2025-12-05,122,0.0010660517355435247,0.8899902609846325
minimum_variance,daily_rebalance_to_target,7,2025-12-05,123,-9.440111855122117e-05,0.8899062449084959
minimum_variance,daily_rebalance_to_target,7,2025-12-05,124,-0.0006676939363106254,0.8893120599048856
minimum_variance,daily_rebalance_to_target,7,2025-12-05,125,-0.0006740556978690271,0.888712614043723
minimum_variance,daily_rebalance_to_target,7,2025-12-05,126,-0.000833068449867797,0.8879722556039638
minimum_variance,daily_rebalance_to_target,7,2025-12-05,127,0.0019285751890102379,0.889684776864651
minimum_variance,daily_rebalance_to_target,7,2025-12-05,128,0.0002441527850200476,0.8899019958807125
minimum_variance,daily_rebalance_to_target,7,2025-12-05,129,0.0004014593813036821,0.8902592553853997
minimum_variance,daily_rebalance_to_target,7,2025-12-05,130,-0.0020905783944662523,0.8883980986206174
minimum_variance,daily_rebalance_to_target,7,2025-12-05,131,-0.000980884298923029,0.8875266828744873
minimum_variance,daily_rebalance_to_target,7,2025-12-05,132,0.0009999598271882766,0.8884141739029195
minimum_variance,daily_rebalance_to_target,7,2025-12-05,133,-0.0007575088975594396,0.8877411922614702
minimum_variance,daily_rebalance_to_target,7,2025-12-05,134,0.0001256363172505233,0.8878527247955376
minimum_variance,daily_rebalance_to_target,7,2025-12-05,135,0.0014965481276073452,0.8891814391284213
minimum_variance,daily_rebalance_to_target,7,2025-12-05,136,0.0009556363986329725,0.8900311732766413
minimum_variance,daily_rebalance_to_target,7,2025-12-05,137,-0.00014020892262912323,0.8899063829647298
minimum_variance,daily_rebalance_to_target,7,2025-12-05,138,0.0015748706834124572,0.8913078704382426
minimum_variance,daily_rebalance_to_target,7,2025-12-05,139,-0.0003860745462840157,0.8909637591565637
minimum_variance,daily_rebalance_to_target,7,2025-12-05,140,6.253150423167322e-05,0.8910194724606397
minimum_variance,daily_rebalance_to_target,7,2025-12-05,141,0.00028570760550658797,0.8912740435005762
minimum_variance,daily_rebalance_to_target,7,2025-12-05,142,-0.0013492476819138264,0.8900714940634331
minimum_variance,daily_rebalance_to_target,7,2025-12-05,143,0.0007444994868580933,0.8907341518340304
minimum_variance,daily_rebalance_to_target,7,2025-12-05,144,-0.0022534880690304768,0.8887268930501944
minimum_variance,daily_rebalance_to_target,7,2025-12-06,1,-0.0007798452828470171,0.8880338235749099
minimum_variance,daily_rebalance_to_target,7,2025-12-06,2,-0.0030370839749477067,0.885336790280119
minimum_variance,daily_rebalance_to_target,7,2025-12-06,3,0.0011356988207127969,0.8863422662287738
minimum_variance,daily_rebalance_to_target,7,2025-12-06,4,0.0009408028839150676,0.8871761395889776
minimum_variance,daily_rebalance_to_target,7,2025-12-06,5,-0.0015747443197044538,0.8857790640025824
minimum_variance,daily_rebalance_to_target,7,2025-12-06,6,0.0011132866505991813,0.8867651900099167
minimum_variance,daily_rebalance_to_target,7,2025-12-06,7,0.00038039640413750907,0.8871025122995109
minimum_variance,daily_rebalance_to_target,7,2025-12-06,8,0.009174617479843076,0.8952413385152667
minimum_variance,daily_rebalance_to_target,7,2025-12-06,9,-0.0011920922905321845,0.8941741282174569
minimum_variance,daily_rebalance_to_target,7,2025-12-06,10,0.0037239767341975356,0.89750401186726
minimum_variance,daily_rebalance_to_target,7,2025-12-06,11,0.0013119655400396432,0.8986815062028771
minimum_variance,daily_rebalance_to_target,7,2025-12-06,12,-0.00484896361804693,0.8943238322750878
minimum_variance,daily_rebalance_to_target,7,2025-12-06,13,-0.004047978392056089,0.8907036287265375
minimum_variance,daily_rebalance_to_target,7,2025-12-06,14,0.0010368338305808895,0.8916271403818223
minimum_variance,daily_rebalance_to_target,7,2025-12-06,15,-0.0023524384239840255,0.8895296424369211
minimum_variance,daily_rebalance_to_target,7,2025-12-06,16,-0.00022019161446432077,0.8893337754688391
minimum_variance,daily_rebalance_to_target,7,2025-12-06,17,-0.0006356639802779652,0.888768458021329
minimum_variance,daily_rebalance_to_target,7,2025-12-06,18,0.0008715629022372443,0.889543075638019
minimum_variance,daily_rebalance_to_target,7,2025-12-06,19,0.0011003817340664809,0.8905219125901164
minimum_variance,daily_rebalance_to_target,7,2025-12-06,20,0.0004820637367662869,0.8909512009109717
minimum_variance,daily_rebalance_to_target,7,2025-12-06,21,-0.002574528013548402,0.8886574220855218
minimum_variance,daily_rebalance_to_target,7,2025-12-06,22,0.001573130528315713,0.890055396205419
minimum_variance,daily_rebalance_to_target,7,2025-12-06,23,0.0003935693398162052,0.8904056947201034
minimum_variance,daily_rebalance_to_target,7,2025-12-06,24,0.00020256269148649563,0.8905860576941409
minimum_variance,daily_rebalance_to_target,7,2025-12-06,25,5.394975572592983e-05,0.8906341045944064
minimum_variance,daily_rebalance_to_target,7,2025-12-06,26,-0.0009281368848542786,0.8898074742310231
minimum_variance,daily_rebalance_to_target,7,2025-12-06,27,-0.0007801772339852423,0.8891132666969982
minimum_variance,daily_rebalance_to_target,7,2025-12-06,28,-0.0008964954525720033,0.8883161806965829
minimum_variance,daily_rebalance_to_target,7,2025-12-06,29,-0.0002805530219545491,0.8880669609076374
minimum_variance,daily_rebalance_to_target,7,2025-12-06,30,0.0014204745902706766,0.8893284374600655
minimum_variance,daily_rebalance_to_target,7,2025-12-06,31,0.0009678372466422849,0.8901891626463374
minimum_variance,daily_rebalance_to_target,7,2025-12-06,32,-0.0005201612803366554,0.8897261207117535
minimum_variance,daily_rebalance_to_target,7,2025-12-06,33,9.708296682671346e-06,0.8897347584368996
minimum_variance,daily_rebalance_to_target,7,2025-12-06,34,-0.0008136284239168181,0.8890108449476886
minimum_variance,daily_rebalance_to_target,7,2025-12-06,35,-0.00013738635574084713,0.888888706987487
minimum_variance,daily_rebalance_to_target,7,2025-12-06,36,0.0009122491037507314,0.8896995949137705
minimum_variance,daily_rebalance_to_target,7,2025-12-06,37,0.004647367748364559,0.8938343561169056
minimum_variance,daily_rebalance_to_target,7,2025-12-06,38,0.00057023102204685,0.8943440481953348
minimum_variance,daily_rebalance_to_target,7,2025-12-06,39,-0.0008323557724924761,0.8935996357642251
minimum_variance,daily_rebalance_to_target,7,2025-12-06,40,-0.00027069269135811735,0.8933577448738234
minimum_variance,daily_rebalance_to_target,7,2025-12-06,41,-0.001948177995099913,0.8916173249735081
minimum_variance,daily_rebalance_to_target,7,2025-12-06,42,0.00011038500827158552,0.8917157461593004
minimum_variance,daily_rebalance_to_target,7,2025-12-06,43,0.0005615092351097294,0.8922164527858616
minimum_variance,daily_rebalance_to_target,7,2025-12-06,44,0.0006946302132383362,0.8928362132907149
minimum_variance,daily_rebalance_to_target,7,2025-12-06,45,0.00040600925094038906,0.8931987130528856
minimum_variance,daily_rebalance_to_target,7,2025-12-06,46,-0.000341310237078602,0.8928938551883752
minimum_variance,daily_rebalance_to_target,7,2025-12-06,47,-0.00013125746170836454,0.8927766562073681
minimum_variance,daily_rebalance_to_target,7,2025-12-06,48,-0.002338456427634771,0.8906889368972177
minimum_variance,daily_rebalance_to_target,7,2025-12-06,49,-0.0009787314221574917,0.8898171916473083
minimum_variance,daily_rebalance_to_target,7,2025-12-06,50,-6.0843627015178236e-05,0.889763051941988
minimum_variance,daily_rebalance_to_target,7,2025-12-06,51,-0.002498128944696544,0.8875403091080102
minimum_variance,daily_rebalance_to_target,7,2025-12-06,52,0.0002716056050607173,0.8877813700306812
minimum_variance,daily_rebalance_to_target,7,2025-12-06,53,-0.0003276755362817097,0.8874904657941556
minimum_variance,daily_rebalance_to_target,7,2025-12-06,54,-0.00079162619494467,0.8867879050936693
minimum_variance,daily_rebalance_to_target,7,2025-12-06,55,0.00014765018768919718,0.8869188394942968
minimum_variance,daily_rebalance_to_target,7,2025-12-06,56,0.0018276511980670714,0.8885398177738868
minimum_variance,daily_rebalance_to_target,7,2025-12-06,57,-0.00047064780664814437,0.888121628457532
minimum_variance,daily_rebalance_to_target,7,2025-12-06,58,0.0004967489800724873,0.8885628019706485
minimum_variance,daily_rebalance_to_target,7,2025-12-06,59,0.0002190011548669992,0.888757398250452
minimum_variance,daily_rebalance_to_target,7,2025-12-06,60,0.001065037227821895,0.8897039579660907
minimum_variance,daily_rebalance_to_target,7,2025-12-06,61,-0.0007866573111561046,0.8890040658427921
minimum_variance,daily_rebalance_to_target,7,2025-12-06,62,4.689982807089819e-05,0.8890457599806345
minimum_variance,daily_rebalance_to_target,7,2025-12-06,63,-0.00010243537894003669,0.8889546902413158
minimum_variance,daily_rebalance_to_target,7,2025-12-06,64,-0.0005118305798525814,0.888499696046747
minimum_variance,daily_rebalance_to_target,7,2025-12-06,65,-0.00107445362239623,0.8875450443298316
minimum_variance,daily_rebalance_to_target,7,2025-12-06,66,0.0009576012944865701,0.888394958613197
minimum_variance,daily_rebalance_to_target,7,2025-12-06,67,0.0005038278808946385,0.8888425567625925
minimum_variance,daily_rebalance_to_target,7,2025-12-06,68,-0.0004682234410895781,0.8884263798420783
minimum_variance,daily_rebalance_to_target,7,2025-12-06,69,0.0010577484575928688,0.8893661114750411
minimum_variance,daily_rebalance_to_target,7,2025-12-06,70,-0.0016796089892837218,0.8878723241594433
minimum_variance,daily_rebalance_to_target,7,2025-12-06,71,0.001388146663948661,0.8891048211642376
minimum_variance,daily_rebalance_to_target,7,2025-12-06,72,0.00036468085561110577,0.8894290606711477
minimum_variance,daily_rebalance_to_target,7,2025-12-06,73,-0.0008295936182879912,0.8886911959984951
minimum_variance,daily_rebalance_to_target,7,2025-12-06,74,0.0004171644808342196,0.8890619263998957
minimum_variance,daily_rebalance_to_target,7,2025-12-06,75,0.0008129390701555272,0.8897846795756538
minimum_variance,daily_rebalance_to_target,7,2025-12-06,76,0.0007493516445920891,0.8904514411886265
minimum_variance,daily_rebalance_to_target,7,2025-12-06,77,-0.00040529966348114245,0.8900905415191664
minimum_variance,daily_rebalance_to_target,7,2025-12-06,78,0.00045145167197015797,0.8904923743823402
minimum_variance,daily_rebalance_to_target,7,2025-12-06,79,-0.00016280886659945183,0.8903473943281516
minimum_variance,daily_rebalance_to_target,7,2025-12-06,80,-0.00033290088213646675,0.8900509968951719
minimum_variance,daily_rebalance_to_target,7,2025-12-06,81,-0.0001400869979396734,0.8899263123230036
minimum_variance,daily_rebalance_to_target,7,2025-12-06,82,0.0009527460641902836,0.8907741861144887
minimum_variance,daily_rebalance_to_target,7,2025-12-06,83,-0.0002549204500532367,0.8905471095580685
minimum_variance,daily_rebalance_to_target,7,2025-12-06,84,-0.00102362954749987,0.8896355192232842
minimum_variance,daily_rebalance_to_target,7,2025-12-06,85,0.0014583802944730885,0.8909329461337827
minimum_variance,daily_rebalance_to_target,7,2025-12-06,86,0.002882147554873648,0.8935007463460386
minimum_variance,daily_rebalance_to_target,7,2025-12-06,87,-0.0011080456512799937,0.8925107067296345
minimum_variance,daily_rebalance_to_target,7,2025-12-06,88,-0.00022492672990441178,0.8923099572149652
minimum_variance,daily_rebalance_to_target,7,2025-12-06,89,-0.00010981681950118721,0.8922119665734546
minimum_variance,daily_rebalance_to_target,7,2025-12-06,90,-0.00022970439074830693,0.8920070215672544
minimum_variance,daily_rebalance_to_target,7,2025-12-06,91,-0.000438862749274474,0.8916155529133972
minimum_variance,daily_rebalance_to_target,7,2025-12-06,92,-0.001225219542586897,0.8905231281134933
minimum_variance,daily_rebalance_to_target,7,2025-12-06,93,1.3230719720670655e-05,0.8905349103754062
minimum_variance,daily_rebalance_to_target,7,2025-12-06,94,0.0012570055327746732,0.8916543176848771
minimum_variance,daily_rebalance_to_target,7,2025-12-06,95,-0.00020744228601308633,0.8914693508748831
minimum_variance,daily_rebalance_to_target,7,2025-12-06,96,-0.00010719340132865634,0.8913737912429825
minimum_variance,daily_rebalance_to_target,7,2025-12-06,97,0.0020795217771458208,0.8932274224534494
minimum_variance,daily_rebalance_to_target,7,2025-12-06,98,5.266725149346211e-05,0.8932744662867488
minimum_variance,daily_rebalance_to_target,7,2025-12-06,99,-0.0007436317168781649,0.8926101990617406
minimum_variance,daily_rebalance_to_target,7,2025-12-06,100,-0.0002498048030276899,0.8923872207467834
minimum_variance,daily_rebalance_to_target,7,2025-12-06,101,-0.00010745748518536641,0.8922913270602304
minimum_variance,daily_rebalance_to_target,7,2025-12-06,102,0.00026584535325433595,0.8925285385632784
minimum_variance,daily_rebalance_to_target,7,2025-12-06,103,0.00011263914191813588,0.8926290722119996
minimum_variance,daily_rebalance_to_target,7,2025-12-06,104,-9.24603147028693e-05,0.89254653944707
minimum_variance,daily_rebalance_to_target,7,2025-12-06,105,0.0006993120561537872,0.8931707080027836
minimum_variance,daily_rebalance_to_target,7,2025-12-06,106,-5.239508539396507e-05,0.8931239102472665
minimum_variance,daily_rebalance_to_target,7,2025-12-06,107,-0.000291171114672317,0.8928638583627793
minimum_variance,daily_rebalance_to_target,7,2025-12-06,108,-0.0002948745262371414,0.8926005755555503
minimum_variance,daily_rebalance_to_target,7,2025-12-06,109,-0.0003270307045981501,0.8923086677604016
minimum_variance,daily_rebalance_to_target,7,2025-12-06,110,0.0007551069211342312,0.8929824562112155
minimum_variance,daily_rebalance_to_target,7,2025-12-06,111,-0.0002656083443975301,0.8927452726194453
minimum_variance,daily_rebalance_to_target,7,2025-12-06,112,0.00021322287846389245,0.8929356263362083
minimum_variance,daily_rebalance_to_target,7,2025-12-06,113,-5.6493644065738374e-05,0.8928851811487604
minimum_variance,daily_rebalance_to_target,7,2025-12-06,114,-0.0005975036446996448,0.8923516789987257
minimum_variance,daily_rebalance_to_target,7,2025-12-06,115,-0.0018605665253902228,0.8906913993359049
minimum_variance,daily_rebalance_to_target,7,2025-12-06,116,0.0002808078045830143,0.8909415124323135
minimum_variance,daily_rebalance_to_target,7,2025-12-06,117,9.032281041049443e-05,0.8910219847736278
minimum_variance,daily_rebalance_to_target,7,2025-12-06,118,-0.0004995003685998153,0.8905769189638029
minimum_variance,daily_rebalance_to_target,7,2025-12-06,119,3.3626734937385614e-06,0.8905799136832023
minimum_variance,daily_rebalance_to_target,7,2025-12-06,120,0.00021536056951847096,0.8907717094806149
minimum_variance,daily_rebalance_to_target,7,2025-12-06,121,0.00044999790345130655,0.8911725548823349
minimum_variance,daily_rebalance_to_target,7,2025-12-06,122,0.00015439882892532273,0.8913101508811793
minimum_variance,daily_rebalance_to_target,7,2025-12-06,123,-0.00023921711808918547,0.8910969342355618
minimum_variance,daily_rebalance_to_target,7,2025-12-06,124,0.0009143445778763643,0.8919117038857423
minimum_variance,daily_rebalance_to_target,7,2025-12-06,125,0.0002384187267566033,0.892124352338562
minimum_variance,daily_rebalance_to_target,7,2025-12-06,126,0.0010311595764577461,0.8930442749078672
minimum_variance,daily_rebalance_to_target,7,2025-12-06,127,0.0003932749493143051,0.893395486849817
minimum_variance,daily_rebalance_to_target,7,2025-12-06,128,-0.001223258512253109,0.8923026332157193
minimum_variance,daily_rebalance_to_target,7,2025-12-06,129,-8.84866271283123e-05,0.8922236763653283
minimum_variance,daily_rebalance_to_target,7,2025-12-06,130,-0.000312496635451921,0.8919448594683935
minimum_variance,daily_rebalance_to_target,7,2025-12-06,131,-0.00020207513036486717,0.8917646195946382
minimum_variance,daily_rebalance_to_target,7,2025-12-06,132,0.0003716025591019555,0.892096001609396
minimum_variance,daily_rebalance_to_target,7,2025-12-06,133,0.00026215090844063245,0.8923298653866341
minimum_variance,daily_rebalance_to_target,7,2025-12-06,134,0.000241893325239711,0.8925457140249832
minimum_variance,daily_rebalance_to_target,7,2025-12-06,135,-0.0006965235587942728,0.891924034907864
minimum_variance,daily_rebalance_to_target,7,2025-12-06,136,0.000387336077296172,0.8922695092647913
minimum_variance,daily_rebalance_to_target,7,2025-12-06,137,-1.5383961748102162e-05,0.8922557826247919
minimum_variance,daily_rebalance_to_target,7,2025-12-06,138,0.0003825992820082208,0.8925971590465918
minimum_variance,daily_rebalance_to_target,7,2025-12-06,139,-0.0003625177181596203,0.8922735767612584
minimum_variance,daily_rebalance_to_target,7,2025-12-06,140,-0.0011763880871770416,0.8912239167550536
minimum_variance,daily_rebalance_to_target,7,2025-12-06,141,0.0004423566855362507,0.89161815561294
minimum_variance,daily_rebalance_to_target,7,2025-12-06,142,0.00026234645593113215,0.8918520684761089
minimum_variance,daily_rebalance_to_target,7,2025-12-06,143,-0.0017096492156785813,0.8903273142867373
minimum_variance,daily_rebalance_to_target,7,2025-12-06,144,0.000661291383023808,0.8909160800677458
minimum_variance,daily_rebalance_to_target,7,2025-12-07,1,-0.0015927846790726298,0.8894970425850744
minimum_variance,daily_rebalance_to_target,7,2025-12-07,2,0.0011760769367252495,0.8905431595421441
minimum_variance,daily_rebalance_to_target,7,2025-12-07,3,0.0007079140208919759,0.8911735875309934
minimum_variance,daily_rebalance_to_target,7,2025-12-07,4,0.0005246518787585892,0.8916411434279915
minimum_variance,daily_rebalance_to_target,7,2025-12-07,5,-0.00018562616729394865,0.8914756314999354
minimum_variance,daily_rebalance_to_target,7,2025-12-07,6,-4.550235974375898e-05,0.8914350672550481
minimum_variance,daily_rebalance_to_target,7,2025-12-07,7,-0.0006612283306627027,0.8908456251336327
minimum_variance,daily_rebalance_to_target,7,2025-12-07,8,0.0015736717425944289,0.8922475237209194
minimum_variance,daily_rebalance_to_target,7,2025-12-07,9,-0.0006863818101927971,0.8916351012504479
minimum_variance,daily_rebalance_to_target,7,2025-12-07,10,-9.400048127449417e-05,0.8915512871218091
minimum_variance,daily_rebalance_to_target,7,2025-12-07,11,0.00019078023762880442,0.8917213774882246
minimum_variance,daily_rebalance_to_target,7,2025-12-07,12,-0.0010701232883243224,0.8907671256754778
minimum_variance,daily_rebalance_to_target,7,2025-12-07,13,0.00021988194875427111,0.8909629892869575
minimum_variance,daily_rebalance_to_target,7,2025-12-07,14,0.0011918683626013903,0.8920248998861373
minimum_variance,daily_rebalance_to_target,7,2025-12-07,15,-0.0003896969951191039,0.8916772804630803
minimum_variance,daily_rebalance_to_target,7,2025-12-07,16,0.00011261767931880441,0.8917776990891072
minimum_variance,daily_rebalance_to_target,7,2025-12-07,17,-0.00021514684984770966,0.8915858359263837
minimum_variance,daily_rebalance_to_target,7,2025-12-07,18,-0.0003252033264892666,0.8912958892466898
minimum_variance,daily_rebalance_to_target,7,2025-12-07,19,-5.3227844073905264e-05,0.8912484474880732
minimum_variance,daily_rebalance_to_target,7,2025-12-07,20,0.00040058851544063403,0.8916054713805411
minimum_variance,daily_rebalance_to_target,7,2025-12-07,21,0.00212248897690672,0.893497894165296
minimum_variance,daily_rebalance_to_target,7,2025-12-07,22,-0.000525856049606621,0.8930280428923384
minimum_variance,daily_rebalance_to_target,7,2025-12-07,23,-0.0003883030211981412,0.8926812774052686
minimum_variance,daily_rebalance_to_target,7,2025-12-07,24,0.0026557803497369234,0.8950520428003795
minimum_variance,daily_rebalance_to_target,7,2025-12-07,25,-0.0015621611579996635,0.8936538272647285
minimum_variance,daily_rebalance_to_target,7,2025-12-07,26,-0.0007787678843714537,0.8929578783643091
minimum_variance,daily_rebalance_to_target,7,2025-12-07,27,-0.00020140180092485859,0.8927780350394564
minimum_variance,daily_rebalance_to_target,7,2025-12-07,28,-0.0013162937546943273,0.8916028768876056
minimum_variance,daily_rebalance_to_target,7,2025-12-07,29,0.00042368484545025003,0.8919806355147027
minimum_variance,daily_rebalance_to_target,7,2025-12-07,30,0.0005197315016429599,0.8924442259498353
minimum_variance,daily_rebalance_to_target,7,2025-12-07,31,-0.0006650656179211414,0.8918506919792438
minimum_variance,daily_rebalance_to_target,7,2025-12-07,32,-0.0018398731836227274,0.8902097998072758
minimum_variance,daily_rebalance_to_target,7,2025-12-07,33,0.0007152281410310543,0.8908465029075194
minimum_variance,daily_rebalance_to_target,7,2025-12-07,34,0.0011912548025360477,0.8919077280824306
minimum_variance,daily_rebalance_to_target,7,2025-12-07,35,0.00020211477299193162,0.8920879958104218
minimum_variance,daily_rebalance_to_target,7,2025-12-07,36,-0.0011781935404710552,0.8910369434962261
minimum_variance,daily_rebalance_to_target,7,2025-12-07,37,0.0005124358276006669,0.8914935427497894
minimum_variance,daily_rebalance_to_target,7,2025-12-07,38,-0.0006315956972556172,0.8909304792640576
minimum_variance,daily_rebalance_to_target,7,2025-12-07,39,-0.00047747445697112433,0.8905050827172719
minimum_variance,daily_rebalance_to_target,7,2025-12-07,40,0.0010452443775474686,0.8914358781481596
minimum_variance,daily_rebalance_to_target,7,2025-12-07,41,-0.0012388294561947845,0.8903315411240008
minimum_variance,daily_rebalance_to_target,7,2025-12-07,42,0.001257411956006847,0.8914510546486202
minimum_variance,daily_rebalance_to_target,7,2025-12-07,43,0.0005150210987301782,0.8919101707502495
minimum_variance,daily_rebalance_to_target,7,2025-12-07,44,-0.004027942393686496,0.8883176079621243
minimum_variance,daily_rebalance_to_target,7,2025-12-07,45,0.0003949126317630843,0.8886684158065261
minimum_variance,daily_rebalance_to_target,7,2025-12-07,46,-0.0005890670939732441,0.8881449304853212
minimum_variance,daily_rebalance_to_target,7,2025-12-07,47,0.002436455974952547,0.890308856507826
minimum_variance,daily_rebalance_to_target,7,2025-12-07,48,0.0010603912888991105,0.8912529322636966
minimum_variance,daily_rebalance_to_target,7,2025-12-07,49,0.0007634849765790025,0.891933390487812
minimum_variance,daily_rebalance_to_target,7,2025-12-07,50,-0.0001417987548605239,0.8918069154436222
minimum_variance,daily_rebalance_to_target,7,2025-12-07,51,0.0014394317884238194,0.893090610666848
minimum_variance,daily_rebalance_to_target,7,2025-12-07,52,-0.000835732699105934,0.8923442256402492
minimum_variance,daily_rebalance_to_target,7,2025-12-07,53,0.0013816312545749559,0.8935771163122332
minimum_variance,daily_rebalance_to_target,7,2025-12-07,54,-0.002757451726367772,0.8911131205502153
minimum_variance,daily_rebalance_to_target,7,2025-12-07,55,-0.0008425293747271884,0.8903623315699469
minimum_variance,daily_rebalance_to_target,7,2025-12-07,56,-0.0013079750292157878,0.8891977598732991
minimum_variance,daily_rebalance_to_target,7,2025-12-07,57,-0.0006643243372842852,0.8886070441607566
minimum_variance,daily_rebalance_to_target,7,2025-12-07,58,-0.00017891245144900498,0.888448061296111
minimum_variance,daily_rebalance_to_target,7,2025-12-07,59,-0.00043036727336978793,0.8880657023264403
minimum_variance,daily_rebalance_to_target,7,2025-12-07,60,-0.0013140842846550772,0.886898709143272
minimum_variance,daily_rebalance_to_target,7,2025-12-07,61,0.00035681154476595355,0.8872151648417322
minimum_variance,daily_rebalance_to_target,7,2025-12-07,62,0.0002935596525721069,0.8874756154172799
minimum_variance,daily_rebalance_to_target,7,2025-12-07,63,1.4757928319549495e-06,0.8874769251474317
minimum_variance,daily_rebalance_to_target,7,2025-12-07,64,-0.00014548419347622374,0.8873478112827479
minimum_variance,daily_rebalance_to_target,7,2025-12-07,65,0.0007698994356601214,0.8880309798618887
minimum_variance,daily_rebalance_to_target,7,2025-12-07,66,-0.0007576802594501735,0.8873581363186671
minimum_variance,daily_rebalance_to_target,7,2025-12-07,67,0.001619535707041943,0.8887952445053693
minimum_variance,daily_rebalance_to_target,7,2025-12-07,68,0.0004307810144670828,0.8891781206224508
minimum_variance,daily_rebalance_to_target,7,2025-12-07,69,-0.002271616708699818,0.8871582487466346
minimum_variance,daily_rebalance_to_target,7,2025-12-07,70,-0.0005240271189506427,0.8866933537654906
minimum_variance,daily_rebalance_to_target,7,2025-12-07,71,0.000703361805983503,0.8873170200041487
minimum_variance,daily_rebalance_to_target,7,2025-12-07,72,-0.0003208993158453107,0.8870322805794915
minimum_variance,daily_rebalance_to_target,7,2025-12-07,73,-0.0003724220008035627,0.8867019302427807
minimum_variance,daily_rebalance_to_target,7,2025-12-07,74,0.0018513734844633027,0.8883435466850547
minimum_variance,daily_rebalance_to_target,7,2025-12-07,75,-0.0014749172646799423,0.8870333134510818
minimum_variance,daily_rebalance_to_target,7,2025-12-07,76,0.000947615184189821,0.8878738796877903
minimum_variance,daily_rebalance_to_target,7,2025-12-07,77,0.0015920011206525238,0.8892873758992513
minimum_variance,daily_rebalance_to_target,7,2025-12-07,78,-0.00093274102364334,0.8884579010819419
minimum_variance,daily_rebalance_to_target,7,2025-12-07,79,0.0005765332409598693,0.8889701265951091
minimum_variance,daily_rebalance_to_target,7,2025-12-07,80,0.0008735383694501928,0.8897466761099849
minimum_variance,daily_rebalance_to_target,7,2025-12-07,81,-0.0034982468108628595,0.8866341226378074
minimum_variance,daily_rebalance_to_target,7,2025-12-07,82,0.0011291061973849976,0.8876352267204908
minimum_variance,daily_rebalance_to_target,7,2025-12-07,83,-0.0011730462966165279,0.88659398950504
minimum_variance,daily_rebalance_to_target,7,2025-12-07,84,-0.00023567107074163685,0.8863850449502202
minimum_variance,daily_rebalance_to_target,7,2025-12-07,85,-0.00036587064608913116,0.8860607426811404
minimum_variance,daily_rebalance_to_target,7,2025-12-07,86,-0.0012189326600332245,0.8849806943031131
minimum_variance,daily_rebalance_to_target,7,2025-12-07,87,-0.011040156503194211,0.8752103689357013
minimum_variance,daily_rebalance_to_target,7,2025-12-07,88,-0.001596017917903636,0.8738135175049448
minimum_variance,daily_rebalance_to_target,7,2025-12-07,89,0.001390839449298659,0.8750288518164212
minimum_variance,daily_rebalance_to_target,7,2025-12-07,90,-0.00229957184198755,0.8730166601078574
minimum_variance,daily_rebalance_to_target,7,2025-12-07,91,0.005270147698739718,0.8776175868500863
minimum_variance,daily_rebalance_to_target,7,2025-12-07,92,-3.2263872962672404e-05,0.8775892715077543
minimum_variance,daily_rebalance_to_target,7,2025-12-07,93,-0.0005051711979907184,0.8771459386841229
minimum_variance,daily_rebalance_to_target,7,2025-12-07,94,0.0021021311543547878,0.8789898144887466
minimum_variance,daily_rebalance_to_target,7,2025-12-07,95,-0.0006436797681523307,0.8784240265287482
minimum_variance,daily_rebalance_to_target,7,2025-12-07,96,0.007414532739954264,0.884937130233008
minimum_variance,daily_rebalance_to_target,7,2025-12-07,97,-0.0010722718426959548,0.883988237065703
minimum_variance,daily_rebalance_to_target,7,2025-12-07,98,0.001926193755543972,0.8856909696879132
minimum_variance,daily_rebalance_to_target,7,2025-12-07,99,-0.0003271695271226289,0.8854011985921836
minimum_variance,daily_rebalance_to_target,7,2025-12-07,100,-0.00037668144072116737,0.8850676843930817
minimum_variance,daily_rebalance_to_target,7,2025-12-07,101,-0.00016559323344898547,0.8849211231734019
minimum_variance,daily_rebalance_to_target,7,2025-12-07,102,0.0011697537659774487,0.8859562629898269
minimum_variance,daily_rebalance_to_target,7,2025-12-07,103,-0.0005229402453307268,0.8854929608043067
minimum_variance,daily_rebalance_to_target,7,2025-12-07,104,0.0026799297625445598,0.88786601974449
minimum_variance,daily_rebalance_to_target,7,2025-12-07,105,0.005961010481365504,0.8931585983942351
minimum_variance,daily_rebalance_to_target,7,2025-12-07,106,-0.00038893552770802536,0.8928112172834416
minimum_variance,daily_rebalance_to_target,7,2025-12-07,107,0.0006225946464367413,0.8933670767676009
minimum_variance,daily_rebalance_to_target,7,2025-12-07,108,0.000744693219323871,0.8940323611720368
minimum_variance,daily_rebalance_to_target,7,2025-12-07,109,0.0019428683209987004,0.8957693483245056
minimum_variance,daily_rebalance_to_target,7,2025-12-07,110,0.000442920578306003,0.8961661030022944
minimum_variance,daily_rebalance_to_target,7,2025-12-07,111,0.0015316768375772099,0.8975387398648849
minimum_variance,daily_rebalance_to_target,7,2025-12-07,112,0.0001468442845120098,0.8976705382989622
minimum_variance,daily_rebalance_to_target,7,2025-12-07,113,0.0006193012191135125,0.898226466757693
minimum_variance,daily_rebalance_to_target,7,2025-12-07,114,-1.2722664670466349e-05,0.8982150389235584
minimum_variance,daily_rebalance_to_target,7,2025-12-07,115,-0.0008247133061250885,0.8974742690291965
